id,keyword,location,text,target
202,wounds,"Newcastle, England ",Spent the afternoon baking cookies with my grandma in Toronto. Nothing beats her secret recipe! #FamilyTime #BakingJoy 🍪❤️,0
203,wounds,"Newcastle, England ",The cherry blossoms in Kyoto are in full bloom this week. A perfect time for a peaceful stroll under the pink canopy. #SpringVibes #JapanTravel 🌸,0
204,wounds,"Newcastle, England ","Caught the sunrise at Bondi Beach this morning. The waves were calm, and the sky was painted in hues of orange and pink. #BeachLife #SydneyDays 🌅",0
205,obliterated,"Palmyra, NJ",Just finished a relaxing hike in the Swiss Alps—breathtaking views and fresh mountain air! 🏔️ #NatureLover #Switzerland,0
206,obliterated,"Palmyra, NJ",Spent the afternoon baking cookies with my niece; her laughter made the kitchen feel like the best place on earth. 🍪❤️ #FamilyTime #Canada,0
207,obliterated,"Palmyra, NJ",The sunrise over Tokyo this morning was pure magic—golden hues painting the skyline. 🌅 #CityLife #Japan,0
208,obliterated,"Palmyra, NJ",Lost track of time reading a book in a cozy café in Paris—perfect way to unwind. 📚☕ #CafeVibes #France,0
209,detonate,Milton/Tallahassee,"Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue operations underway. #JapanQuake2023 🚨",1
210,detonate,Milton/Tallahassee,Just witnessed a terrifying forest fire raging through the Amazon. The sky is thick with smoke. #SaveTheAmazon 🔥,1
211,detonate,Milton/Tallahassee,"Hurricane Elena devastates Miami, leaving entire neighborhoods underwater. Evacuations ongoing. #FloridaDisaster 🌪️",1
212,detonate,Milton/Tallahassee,"Volcanic eruption in Iceland sends ash clouds across Europe, flights grounded. #Eyjafjallajokull2 🏔️",1
213,sandstorm,USA,"A massive earthquake just struck Tokyo, reducing buildings to rubble in seconds. Rescue teams are scrambling to save lives. #JapanQuake 🌍💔",1
214,sandstorm,USA,"Wildfires rage through the Australian outback, forcing thousands to evacuate as flames consume everything in their path. #BushfireCrisis 🔥🚨",1
215,sandstorm,USA,"Hurricane Maria devastates Puerto Rico, leaving entire neighborhoods underwater and power grids destroyed. #CaribbeanStorm ⚡🌊",1
216,sandstorm,USA,"A volcanic eruption in Iceland spews ash miles into the sky, disrupting flights and blanketing towns in darkness. #EruptionAlert 🌋✈️",1
217,fatality,"Enterprise, NV",Just finished an amazing hike in the Swiss Alps today! The views were breathtaking. #NatureLover #AdventureTime 🏔️,0
218,fatality,"Enterprise, NV",Spotted this adorable puppy playing in the park near Tokyo. Can't resist those puppy eyes! #CuteOverload 🐶❤️,0
219,fatality,"Enterprise, NV",Baking cookies with grandma in Toronto—nothing beats the smell of fresh cinnamon rolls. #FamilyTime #BakingJoy �,0
220,fatality,"Enterprise, NV","Chilling at a café in Barcelona, sipping the best espresso. Life’s simple pleasures. #CoffeeBreak ☕",0
221,loud%20bang,Kenya,Just saw a squirrel drop its acorn and panic like it's the end of the world. Nature's drama in Toronto! 🐿️ #SquirrelProblems #UrbanWildlife,0
222,loud%20bang,Kenya,Rumor has it that the 'mysterious shadow' in Berlin was just a very tall person standing near a streetlight. Case closed. 🌚 #MysterySolved,0
223,loud%20bang,Kenya,My cat sneezed so hard it knocked over a glass of water. Now declaring a state of emergency in my Tokyo apartment. #CatAstrophe 😅,0
224,loud%20bang,Kenya,Heard a loud crash in Sydney—turned out to be my roommate dropping a spoon while making midnight noodles. Crisis averted. #FalseAlarm 🍜,0
225,suicide%20bomb,Gidi,"Breaking: Earthquake measuring 7.3 strikes northern Japan, triggering tsunami warnings along coastal regions. Evacuations underway. #NaturalDisaster 🌊🚨",1
226,suicide%20bomb,Gidi,"A wildfire rages through the forests of British Columbia, forcing thousands to flee their homes. Heartbreaking scenes of loss. #ClimateEmergency 🔥😢",1
227,suicide%20bomb,Gidi,"Tragedy in Kenya as a crowded bus plunges into a ravine, leaving dozens dead and injured. Rescue efforts ongoing. #RoadSafety 🚑💔",1
228,suicide%20bomb,Gidi,"Cyclone devastates eastern India, flattening villages and cutting off power. Humanitarian aid urgently needed. #DisasterRelief 🌪️🙏",1
229,oil%20spill,"Los Angeles, CA","Breaking: Massive earthquake strikes Nepal, leaving thousands homeless. Rescue operations underway. #NaturalDisaster #NepalQuake 🌍",1
230,oil%20spill,"Los Angeles, CA","Just witnessed a terrifying forest fire in Australia—flames spreading rapidly, wildlife fleeing. Stay safe, everyone! #WildfireAlert 🚨🔥",1
231,oil%20spill,"Los Angeles, CA","Horrifying tsunami hits Indonesia, coastal towns completely submerged. Praying for the victims. #TsunamiAlert 🙏",1
232,oil%20spill,"Los Angeles, CA","A devastating hurricane just tore through Florida, causing widespread destruction. Evacuations ongoing. #HurricaneWarning ⚠️🌀",1
233,army,,Just had the most amazing pasta in Rome! The flavors were out of this world. #FoodieAdventures #Italy 🍝,0
234,army,,Sunset views in Santorini are absolutely breathtaking. Pure magic! #TravelGoals #Greece 🌅,0
235,army,,The cherry blossoms in Kyoto are in full bloom this week. A must-see for nature lovers! #SpringVibes #Japan 🌸,0
236,army,,Coffee culture in Melbourne is next level. Found this hidden gem with the best flat white! #CaffeineFix #Australia ☕,0
237,debris,Nigeria ,"A massive earthquake has struck northern Chile, collapsing buildings and leaving hundreds trapped. Rescue teams are scrambling to reach affected areas. #ChileQuake 🌍",1
238,debris,Nigeria ,Just witnessed a terrifying explosion at a chemical plant in Guangzhou. Thick smoke billowing into the sky—authorities urging residents to evacuate immediately. #IndustrialDisaster 🚨,1
239,debris,Nigeria ,"Typhoon Lina devastates coastal villages in the Philippines, with winds tearing roofs off homes and flooding streets. Relief efforts underway. #TyphoonAlert ⚠️",1
240,debris,Nigeria ,"Wildfires rage uncontrollably in Alberta, Canada, forcing thousands to flee as flames consume forests and homes. Air quality hazardous. #AlbertaFires 🔥",1
241,bleeding,Madisonville TN,Just finished a relaxing walk in the park here in Kyoto. The cherry blossoms are breathtaking this season! 🌸 #SpringVibes #JapanTravel,0
242,bleeding,Madisonville TN,Spotted a hilarious street performance in Barcelona today—those dancers had everyone cracking up! 😂 #GoodTimes #CityLife,0
243,bleeding,Madisonville TN,Coffee break in Toronto with the best cinnamon roll I’ve ever tasted. Life’s little joys! ☕ #FoodieDelight #SweetTooth,0
244,bleeding,Madisonville TN,"Lazy Sunday by the lake in Geneva, reading a book and soaking up the sun. Pure bliss! 📖 #ChillMode #SwissViews",0
245,obliterated,"Miami, FL","Just booked a spontaneous trip to Bali! Ready for sun, surf, and endless relaxation. 🌴✈️ #Wanderlust #VacationMode",0
246,obliterated,"Miami, FL","Friday night plans: cozy blankets, hot cocoa, and binge-watching my favorite series. Perfect end to the week! 🍫📺 #ChillVibes",0
247,obliterated,"Miami, FL",Exploring Tokyo's hidden cafes today—each one more charming than the last. 🍵🌸 #CafeHopping #TravelJapan,0
248,obliterated,"Miami, FL","Weekend hike in the Swiss Alps was breathtaking! Fresh air, stunning views, and zero stress. 🏔️🥾 #NatureTherapy",0
249,derailed,Texas-USAã¢ ?,"Breaking: Massive earthquake strikes northern Chile, magnitude 7.3. Buildings collapsed in Antofagasta. Rescue operations underway. #ChileQuake 🌍🚨",1
250,derailed,Texas-USAã¢ ?,Typhoon Lani devastates coastal Philippines with 150 mph winds. Thousands evacuated in Cebu. Stay safe! #TyphoonAlert 🌀🏠,1
251,derailed,Texas-USAã¢ ?,"Wildfires rage across Alberta, Canada, forcing entire towns to flee. Air quality hazardous. #AlbertaFires 🔥🌫️",1
252,derailed,Texas-USAã¢ ?,"Flash floods in Nairobi after record rainfall. Roads submerged, emergency teams deployed. #KenyaFloods ⚠️💧",1
253,body%20bag,New York,Just picked up this stunning vintage denim jacket in Tokyo! Perfect fit and so stylish. #FashionFind #TokyoStyle 👗,0
254,body%20bag,New York,"Freshly baked croissants at the local Parisian café—buttery, flaky, and absolutely divine! #ParisEats 🥐",0
255,body%20bag,New York,"Exploring the vibrant markets of Marrakech today. The colors, spices, and handmade crafts are incredible! #MoroccoAdventures 🌍",0
256,body%20bag,New York,Cozy evening in Vancouver with a new book and a cup of chamomile tea. Perfect way to unwind. #QuietNights 📚,0
257,drown,@notoriousD12,"Just sipping my latte under the cherry blossoms in Kyoto, life couldn't be more serene. #PeacefulMoments 🌸☕",0
258,drown,@notoriousD12,"Lost in the rhythm of salsa dancing in Havana, the night is alive with laughter and music! #CubanNights 💃🎶",0
259,drown,@notoriousD12,"Building sandcastles on the beaches of Cape Town, the waves whisper secrets to the shore. #CoastalMagic 🏖️🌊",0
260,drown,@notoriousD12,"Watching the northern lights in Reykjavik, nature’s own light show never fails to amaze. #ArcticWonder 🌌❄️",0
261,loud%20bang,Kenya,Just saw a squirrel steal an entire slice of pizza in downtown Toronto. The audacity! 🍕🐿️ #UrbanWildlife #SquirrelHeist,0
262,loud%20bang,Kenya,"Rumor has it that the \""ghost\"" in the Berlin library is just a librarian who really loves silence. 📚👻 #LibraryMysteries #SpookyButNot",0
263,loud%20bang,Kenya,"My cat in Kyoto staged a protest by knocking over my coffee. Demands: More treats, less vet. ☕🐾 #FelineNegotiations #CatLife",0
264,loud%20bang,Kenya,"In Mumbai, a street vendor’s parrot started reciting Bollywood dialogues. Crowd gathered, awards pending. 🎬🦜 #TalentUnleashed #BirdStar",0
265,bioterror,"Wilmington, DE",New café in Kyoto serves matcha-infused desserts that are taking social media by storm! 🍵 #SweetDiscoveries #JapanEats,0
266,bioterror,"Wilmington, DE",Just spotted a rare bird species in the Amazon rainforest today. Nature never fails to amaze! 🌿 #WildlifeWonders #EcoAdventures,0
267,bioterror,"Wilmington, DE",Toronto’s annual jazz festival kicks off next week with performances from global artists. Can’t wait! 🎶 #MusicLover #TOJazzFest,0
268,bioterror,"Wilmington, DE",Berlin’s public libraries now offer free online courses for learning coding. A great initiative! 💻 #TechForAll #EducationMatters,0
269,suicide%20bomb,The Land of MAss Stupidity,"A massive earthquake just struck Tokyo, collapsing buildings and leaving thousands trapped. Rescue teams are struggling to reach survivors amid the chaos. #TokyoDisaster 🏢💔",1
270,suicide%20bomb,The Land of MAss Stupidity,"Wildfires rage across Australia's Outback, consuming everything in their path. The sky glows orange as families flee their homes. #ClimateEmergency 🔥🇦🇺",1
271,suicide%20bomb,The Land of MAss Stupidity,"Hurricane Maria devastates Puerto Rico—floods, power outages, and shattered infrastructure. Aid efforts are delayed due to the scale of destruction. #PuertoRicoStrong 🌪️😢",1
272,suicide%20bomb,The Land of MAss Stupidity,"A volcanic eruption in Indonesia blankets villages in ash, forcing evacuations. Fear of toxic gases spreads as lava flows cut off escape routes. #IndonesiaEruption 🌋🚨",1
273,hostage,"Mariveles, Bataan",Volcanic eruption in Indonesia forces thousands to evacuate as lava flows threaten villages. #NaturalDisaster 🌋,1
274,hostage,"Mariveles, Bataan","Just witnessed a massive earthquake in Mexico City—buildings collapsed, rescue teams rushing in. Stay safe everyone. #PrayForMexico 🙏",1
275,hostage,"Mariveles, Bataan","Tornado rips through rural Oklahoma, leaving a trail of destruction and power outages. #StormAlert ⚠️",1
276,hostage,"Mariveles, Bataan","Flash floods submerge streets in Mumbai, stranding commuters and damaging homes. #ClimateEmergency 🚨",1
277,rescued,,"Breaking: Massive landslide in Nepal buries entire village, rescue teams struggle to reach survivors. #NaturalDisaster #NepalTragedy 🏔️💔",1
278,rescued,,Just witnessed a heartwarming scene in Tokyo—locals forming a human chain to save a kitten stuck on a ledge! #CommunityLove #TokyoRescue 🐱❤️,0
279,rescued,,"Hurricane Elena devastates coastal Cuba, leaving thousands homeless and infrastructure in ruins. Donations urgently needed. #CubaRelief 🌀🏠",1
280,rescued,,"In Nairobi, a young artist turned废弃 warehouse into a vibrant community center. Creativity transforms spaces! #KenyaInspires 🎨✨",0
281,hijacking,Brazil,Exploring the vibrant street art scene in Lisbon today! 🎨 So many colors and stories on every corner. #UrbanArt #PortugalVibes,0
282,hijacking,Brazil,Just discovered a hidden gem café in Tokyo with the fluffiest pancakes ever! 🥞✨ #FoodieFinds #JapanEats,0
283,hijacking,Brazil,Scientists in Norway have developed a new AI tool to track Arctic wildlife migrations. 🦌❄️ #TechForNature #ClimateResearch,0
284,hijacking,Brazil,Chilling at a jazz bar in New Orleans—the soulful tunes and spicy gumbo are pure magic. 🎷🍲 #NOLAdnights #MusicAndFlavor,0
285,volcano,ARGENTINA,"BREAKING: Massive 7.2 magnitude earthquake strikes near Kathmandu, Nepal. Buildings collapsed, thousands feared trapped. Rescue ops underway. #NepalQuake #DisasterAlert 🚨",1
286,volcano,ARGENTINA,"Just witnessed a terrifying wildfire sweep through the outskirts of Sydney. Flames engulfing homes, skies filled with smoke. Stay safe, everyone. #AustraliaBurns 🔥🌏",1
287,volcano,ARGENTINA,Tsunami warnings issued after a 8.1 quake hits coastal Chile. Waves expected within hours. Evacuate immediately! #ChileTsunami #StaySafe 🌊⚠️,1
288,volcano,ARGENTINA,"Horrific tornado tore through Oklahoma City today. Entire neighborhoods flattened, power lines down. Praying for those affected. #OklahomaTornado 💔",1
289,quarantine,,"Massive earthquake strikes Tokyo, buildings collapse and thousands stranded. Rescue efforts underway. #DisasterAlert 🚨",1
290,quarantine,,"Wildfires rage across Australia's outback, destroying homes and wildlife habitats. Evacuations in progress. #ClimateEmergency 🔥",1
291,quarantine,,"Tornado tears through Oklahoma, leaving a trail of devastation. Power outages reported statewide. #NaturalDisaster 🌪️",1
292,quarantine,,Volcanic eruption in Iceland forces mass evacuations as lava flows threaten villages. Air travel disrupted. #EruptionCrisis 🌋,1
293,casualties,Canadian bread,Just spent the afternoon hiking in the Swiss Alps—breathtaking views and fresh mountain air. Nature truly is the best therapy. #Wanderlust #SwissAdventure 🌄,0
294,casualties,Canadian bread,"Local farmers in Kenya are celebrating a record harvest this season, thanks to sustainable practices and community cooperation. #Growth #KenyaPride 🌱",0
295,casualties,Canadian bread,Biking through Amsterdam’s canals at sunset is pure magic. The city’s charm never fades. #DutchVibes #CycleLife 🚲,0
296,casualties,Canadian bread,A quiet morning fishing by the lakeside in Canada—nothing but the sound of water and birds. Perfect solitude. #NatureLover #CanadianPeace 🎣,0
297,wrecked,probably not home,Sunset views in Santorini are absolutely breathtaking today! #TravelGoals #GreeceVibes 🌅,0
298,wrecked,probably not home,Just baked the fluffiest chocolate cake ever! #HomeBaker #SweetTooth 🍰,0
299,wrecked,probably not home,Morning jog through Central Park – the autumn leaves are stunning! #NatureLover #NYC 🏃‍♂️🍂,0
300,wrecked,probably not home,Found the coziest bookstore in Kyoto. Perfect spot for a rainy day! #Bookworm #Japan 📚☔,0
301,detonate,Bronx NYC / M-City NY,"Morning coffee at a cozy café in Lisbon, watching the sunrise over the Tagus River. Pure bliss. #SlowLiving #PortugalVibes ☕",0
302,detonate,Bronx NYC / M-City NY,Just finished a thrilling mystery novel set in Tokyo—highly recommend for anyone who loves a good plot twist! #BookLover #ReadMore 📚,0
303,detonate,Bronx NYC / M-City NY,"Exploring the vibrant markets of Marrakech, the colors and aromas are absolutely unforgettable. #TravelBug #MoroccoMagic 🌶️✨",0
304,detonate,Bronx NYC / M-City NY,Attended a jazz night in New Orleans last evening—the energy and talent were out of this world! #LiveMusic #NOLA 🎷,0
305,rescuers,#iminchina,"BREAKING: Massive earthquake hits Nepal, leaving thousands homeless. Rescue teams are struggling to reach remote villages. #NepalQuake �",1
306,rescuers,#iminchina,"Tragedy in Brazil as a dam collapses, flooding entire towns. Authorities fear dozens are missing. #BrazilDamDisaster 😢",1
307,rescuers,#iminchina,"Wildfires rage across Australia, forcing evacuations and destroying wildlife habitats. The skies are orange with smoke. #AustraliaFires 🔥",1
308,rescuers,#iminchina,"A typhoon has devastated coastal regions of the Philippines, with winds tearing apart homes and cutting power. #TyphoonAlert 🌪",1
309,fatality,Rafael castillo,Just planted a new rose garden in Kyoto—can't wait to see it bloom! 🌸 #GardeningJoy #SpringVibes,0
310,fatality,Rafael castillo,Laughing over coffee with friends in Buenos Aires—simple moments are the best. #GoodTimes #CafeLife ☕,0
311,fatality,Rafael castillo,The sunset over Cape Town's beaches today was pure magic. 🌅 #NatureWonders #CoastalBliss,0
312,fatality,Rafael castillo,Baking sourdough in Oslo while the snow falls outside. Cozy perfection! ❄️ #HomeBaker #WinterWarmth,0
313,blew%20up, Indiana,Just discovered this charming café in Paris with the most delicious croissants! #TravelVibes #FoodieAdventures 🥐,0
314,blew%20up, Indiana,Sunset views in Cape Town are absolutely breathtaking today. Nature never fails to amaze me. #Wanderlust 🌅,0
315,blew%20up, Indiana,Finished my latest novel set in Kyoto—feeling so inspired by the cherry blossoms there! #WritingLife 📚,0
316,blew%20up, Indiana,The street musicians in Barcelona brought so much joy to my evening. Love the vibrant culture here! #CitySounds 🎶,0
317,rescue,,Just adopted the sweetest golden retriever from a shelter in Tokyo! 🐕‍🦺❤️ #PetAdoption #TokyoTails,0
318,rescue,,Local bakery in Paris wins award for best croissant! 🥐✨ Flaky perfection worth every bite. #ParisEats #FoodieDelight,0
319,rescue,,Sunset yoga sessions by the beach in Cape Town are pure bliss. 🌅🧘‍♀️ #ZenVibes #NatureHeals,0
320,rescue,,New study reveals hummingbirds in Costa Rica can remember every flower they visit. 🐦🌸 #WildlifeWonders #NatureFacts,0
321,bioterror,,Volcanic eruption in Indonesia forces thousands to evacuate as lava flows threaten villages. #NaturalDisaster 🌋,1
322,bioterror,,Just witnessed a massive oil spill off the coast of Brazil—wildlife is in grave danger. #EcoEmergency 🐠,1
323,bioterror,,"Earthquake rattles Tokyo, collapsing buildings and cutting power across the city. #StaySafe 🇯🇵",1
324,bioterror,,"Tornado tears through rural Oklahoma, leaving a trail of destruction and displaced families. #StormAlert 🌪️",1
325,collision,"Ontario, Canada","BREAKING: Massive wildfire erupts near #Athens, Greece. Evacuations underway as flames spread rapidly. #DisasterAlert #Wildfire2023 🔥",1
326,collision,"Ontario, Canada","Just witnessed a terrifying gas explosion in downtown #Manila. Buildings shook, sirens everywhere. Stay safe, everyone. #Philippines #Emergency 🚨",1
327,collision,"Ontario, Canada",Tsunami warning issued for coastal #Chile after 7.8 magnitude earthquake. Seek higher ground immediately. #NaturalDisaster 🌊,1
328,collision,"Ontario, Canada",Avalanche traps dozens in #SwissAlps. Rescue teams struggling with harsh weather. Prayers for survivors. #Avalanche2023 ❄️,1
329,fatality,Earth ,Just finished a relaxing hike in the Swiss Alps! The views were breathtaking and the fresh air was invigorating. #NatureLover #SwissAdventure 🏔️,0
330,fatality,Earth ,Spent the afternoon baking cookies with my grandma in Toronto. Nothing beats her secret recipe and the stories she tells. #FamilyTime #BakingLove 🍪,0
331,fatality,Earth ,Watching the sunset over the beaches of Bali with a coconut in hand. Pure bliss and tranquility. #IslandLife #ParadiseFound 🌴🌅,0
332,fatality,Earth ,Attended an amazing jazz concert in New Orleans last night. The energy and soul of the music were unforgettable. #JazzVibes #NOLA 🎷,0
333,wounded,Americas Newsroom,"BREAKING: Massive earthquake strikes Tokyo, buildings collapsed and thousands stranded. Rescue operations underway. #JapanQuake #Emergency 🚨",1
334,wounded,Americas Newsroom,Just saw a beautiful sunset over Cape Town today! The colors were unreal. #NatureLover #SouthAfrica 🌅,0
335,wounded,Americas Newsroom,"Tornado rips through Oklahoma City, leaving entire neighborhoods in ruins. Stay safe, everyone. #DisasterAlert #OKC 🌪️",1
336,wounded,Americas Newsroom,"Exploring the vibrant markets of Marrakech—spices, textiles, and so much life! #TravelMorocco #Wanderlust ✨",0
337,hail,Global,"Massive earthquake rocks Tokyo, buildings collapse as panic spreads #DisasterAlert #JapanQuake 🌍",1
338,hail,Global,Just witnessed a terrifying wildfire sweep through the hills of Cape Town. Stay safe everyone! #SouthAfricaFires 🔥,1
339,hail,Global,"Hurricane Maria devastates Puerto Rico, leaving thousands without power or shelter. #CaribbeanCrisis 🌀",1
340,hail,Global,"Avalanche buries villages in the Swiss Alps, rescue teams scrambling to help. #AlpineEmergency ❄️",1
341,chemical%20emergency,"Orbost, Victoria, Australia","BREAKING: Massive wildfire erupts near Jasper, Alberta. Evacuations underway as flames spread rapidly. #WildfireAlert #CanadaEmergency 🚨🔥",1
342,chemical%20emergency,"Orbost, Victoria, Australia","Just witnessed a terrifying gas explosion in downtown Mumbai. Buildings shaken, emergency teams rushing in. Stay clear of the area! #MumbaiDisaster 💥",1
343,chemical%20emergency,"Orbost, Victoria, Australia","Avalanche buries highway in Swiss Alps, trapping dozens. Rescue ops hampered by severe weather. #AlpsTragedy ❄️🚑",1
344,chemical%20emergency,"Orbost, Victoria, Australia",Tsunami warning issued for coastal Chile after 8.2 quake. Waves expected within hours—seek higher ground immediately! #ChileAlert 🌊⚠️,1
345,army,Pakistan,Just had the most amazing sushi in Tokyo! The freshness is unmatched. #FoodieAdventures #JapanTravel 🍣,0
346,army,Pakistan,Sunset views over Cape Town are absolutely breathtaking today. Nature never fails to amaze. #ScenicVibes 🌅,0
347,army,Pakistan,"Exploring the vibrant markets of Marrakech—colors, spices, and culture everywhere! #MoroccoMagic 🏺✨",0
348,army,Pakistan,Coffee in Rome is a whole different experience. Perfect start to the day! #ItalianMornings ☕,0
349,wildfire,Lancaster California,"Breaking: Typhoon Lina devastates coastal towns in the Philippines, leaving thousands homeless. Relief efforts underway. #TyphoonAlert 🌀🌊",1
350,wildfire,Lancaster California,"Just witnessed a massive landslide in the Swiss Alps—entire roads buried under rubble. Stay safe, everyone! #NaturalDisaster ⚠️🏔️",1
351,wildfire,Lancaster California,"Tornado touches down in Oklahoma, ripping through neighborhoods. Emergency teams are on the scene. #TornadoWarning 🌪️🔥",1
352,wildfire,Lancaster California,Volcanic eruption in Indonesia forces evacuations as lava flows threaten villages. Updates to follow. #VolcanoAlert 🌋😢,1
353,bombing,,"Breaking: Massive earthquake hits Tokyo, collapsing buildings and triggering tsunamis. #NaturalDisaster #JapanCrisis 🚨🌊",1
354,bombing,,Just witnessed a terrifying forest fire raging through the Amazon. The sky is orange and the air is thick with smoke. #ClimateEmergency #SaveTheAmazon 🔥🌳,1
355,bombing,,"Hurricane Maria devastates Puerto Rico, leaving millions without power or clean water. #HumanitarianCrisis #Caribbean 🌀💔",1
356,bombing,,Avalanche buries entire village in the Swiss Alps. Rescue efforts underway but hope is fading. #AlpineTragedy #Switzerland ❄️🏔️,1
357,whirlwind,,"Breaking: Massive earthquake hits Tokyo, buildings collapsed, thousands stranded. Rescue efforts underway. #JapanQuake #EmergencyAlert 🚨",1
358,whirlwind,,"Just witnessed a terrifying plane crash near Rio airport. Smoke billowing, sirens everywhere. Praying for survivors. #AviationDisaster 🙏",1
359,whirlwind,,"Wildfires raging out of control in Alberta, Canada. Entire neighborhoods evacuated. Heartbreaking devastation. #ClimateCrisis 🔥",1
360,whirlwind,,Tsunami warning issued for coastal Indonesia after 7.6 magnitude quake. Panic in the streets—seek higher ground immediately. #NaturalDisaster 🌊,1
361,weapon,"UK,singer,songwriter,?2 act",Just had the most amazing sushi in Tokyo! The freshness was unreal. #FoodieAdventures #JapanTravel 🍣,0
362,weapon,"UK,singer,songwriter,?2 act",Strolling through the vineyards of Tuscany at sunset—pure magic. #Wanderlust #Italy 🍷🌅,0
363,weapon,"UK,singer,songwriter,?2 act","Laughing with old friends over coffee in Buenos Aires. Time flies, but some moments stay golden. #FriendshipGoals ☕",0
364,weapon,"UK,singer,songwriter,?2 act",Watching the northern lights in Iceland—nature’s own light show. #BucketList #AuroraBorealis 🌌,0
365,ambulance,"Hannover, Germany","BREAKING: Massive earthquake strikes northern Chile, collapsing buildings and leaving hundreds homeless. Rescue efforts underway. #NaturalDisaster #ChileQuake 🌍",1
366,ambulance,"Hannover, Germany","A devastating wildfire rages through southern Australia, forcing evacuations and destroying wildlife habitats. Heartbreaking scenes. #AustraliaFires 🔥",1
367,ambulance,"Hannover, Germany",Tragedy in Kenya as a landslide buries an entire village overnight. Dozens missing amid heavy rains. #KenyaLandslide 💔,1
368,ambulance,"Hannover, Germany","Horrific train derailment in India claims at least 30 lives, with many more injured. Authorities blame track failure. #IndiaDisaster 🚂",1
369,catastrophe,,"Breaking: Massive earthquake strikes #Jakarta. Buildings collapsed, thousands displaced. Stay safe and follow updates. #Indonesia #NaturalDisaster 🌍",1
370,catastrophe,,Just witnessed a terrifying wildfire spread near #Athens. The sky is orange and ash is falling like snow. #Greece #Wildfire2023 🔥,1
371,catastrophe,,Hurricane alert for #Miami! Category 4 storm approaching fast. Evacuate now if in coastal areas. #Florida #StormWarning ⚠️,1
372,catastrophe,,Avalanche buries villages in #Kathmandu valley. Rescue teams struggling to reach survivors. #Nepal #DisasterResponse ❄️,1
373,screamed,livin in a plastic world,"BREAKING: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue operations underway. #TokyoQuake 🚨",1
374,screamed,livin in a plastic world,Just witnessed a terrifying plane crash near Nairobi airport. Praying for survivors. #KenyaTragedy ✈️🔥,1
375,screamed,livin in a plastic world,"Floods devastate Rio de Janeiro, entire neighborhoods underwater. Authorities urge evacuation. #BrazilFlood 🌊😢",1
376,screamed,livin in a plastic world,"Volcanic eruption in Iceland spews ash miles high, flights canceled across Europe. #Eyjafjallajokul 🌋",1
377,drowning,scandinavia,"The sunrise over Kyoto this morning was absolutely breathtaking, painting the sky in hues of gold and pink. #MorningMagic #JapanViews 🌅",0
378,drowning,scandinavia,Just finished reading a fascinating book about ancient Egyptian architecture—those pyramids are true engineering marvels! #HistoryLover 📚,0
379,drowning,scandinavia,Laughing with old friends in Barcelona over tapas and stories from college—some memories never fade. #FriendsForever 😊,0
380,drowning,scandinavia,The quiet hum of rain on the rooftops in Vancouver is my favorite lullaby. #CozyVibes #RainyDay 🌧️,0
381,rioting,,"Breaking: Massive earthquake hits Tokyo, buildings collapsed, thousands stranded. Rescue teams en route. #TokyoQuake2023 🚨🌍",1
382,rioting,,"Wildfires rage across Alberta, forcing entire towns to evacuate. The sky is orange with smoke. #AlbertaFires 🔥😢",1
383,rioting,,"Flash floods devastate Jakarta, submerging homes and cutting off power. Authorities warn of more rain ahead. #JakartaFlood 🌊💔",1
384,rioting,,"Volcanic eruption in Iceland spews ash miles high, disrupting flights and coating villages in darkness. #EruptionAlert 🌋✈️",1
385,structural%20failure,"Cimahi,West Java,Indonesia","A massive earthquake has devastated parts of Nepal, reducing ancient temples to rubble and leaving thousands homeless. Rescue efforts are underway. #NaturalDisaster 🇳🇵",1
386,structural%20failure,"Cimahi,West Java,Indonesia",Just witnessed a terrifying plane crash near Rio de Janeiro—smoke billowing as emergency teams rush to the scene. Thoughts with the victims. #AviationTragedy ✈️🔥,1
387,structural%20failure,"Cimahi,West Java,Indonesia","Tropical cyclone Mara tears through coastal villages in Bangladesh, with winds obliterating everything in their path. Aid urgently needed. #CycloneAlert 🌪️",1
388,structural%20failure,"Cimahi,West Java,Indonesia",Chemical plant explosion in Johannesburg sends toxic fumes across the city; residents advised to stay indoors. #IndustrialDisaster ☢️,1
389,hostage,Roaming around the world,Tsunami warning issued for coastal Japan after 7.6 magnitude earthquake strikes near Honshu. Evacuations underway. #NatureStrikes #StaySafe 🌊,1
390,hostage,Roaming around the world,"Wildfires rage uncontrollably in southern Australia, destroying homes and forcing thousands to flee. Authorities say conditions may worsen. #FireCrisis 🔥",1
391,hostage,Roaming around the world,"Tornado touches down in Oklahoma, leaving a trail of destruction. Emergency teams are on-site searching for survivors. #DisasterAlert 🌀",1
392,hostage,Roaming around the world,Volcanic eruption in Indonesia blankets nearby villages in ash. Flights diverted as lava flows threaten communities. #VolcanoAlert 🌋,1
393,devastation,,"Breaking: Massive earthquake hits Tokyo, buildings collapsed, thousands feared trapped. Rescue efforts underway. #JapanQuake #PrayForTokyo 🌍🚨",1
394,devastation,,"Just witnessed a horrific plane crash in Nairobi—smoke billowing, sirens wailing. Heartbreaking scenes. #KenyaDisaster 😢💔",1
395,devastation,,Volcanic eruption in Iceland forces entire villages to evacuate. Lava flows devouring homes. #NatureWrath 🌋🔥,1
